Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Id.1,MSSubClass.1,MSZoning.1,LotFrontage.1,LotArea.1,Street.1,Alley.1,LotShape.1,LandContour.1,Utilities.1,LotConfig.1,LandSlope.1,Neighborhood.1,Condition1.1,Condition2.1,BldgType.1,HouseStyle.1,OverallQual.1,OverallCond.1,YearBuilt.1,YearRemodAdd.1,RoofStyle.1,RoofMatl.1,Exterior1st.1,Exterior2nd.1,MasVnrType.1,MasVnrArea.1,ExterQual.1,ExterCond.1,Foundation.1,BsmtQual.1,BsmtCond.1,BsmtExposure.1,BsmtFinType1.1,BsmtFinSF1.1,BsmtFinType2.1,BsmtFinSF2.1,BsmtUnfSF.1,TotalBsmtSF.1,Heating.1,HeatingQC.1,CentralAir.1,Electrical.1,1stFlrSF.1,2ndFlrSF.1,LowQualFinSF.1,GrLivArea.1,BsmtFullBath.1,BsmtHalfBath.1,FullBath.1,HalfBath.1,BedroomAbvGr.1,KitchenAbvGr.1,KitchenQual.1,TotRmsAbvGrd.1,Functional.1,Fireplaces.1,FireplaceQu.1,GarageType.1,GarageYrBlt.1,GarageFinish.1,GarageCars.1,GarageArea.1,GarageQual.1,GarageCond.1,PavedDrive.1,WoodDeckSF.1,OpenPorchSF.1,EnclosedPorch.1,3SsnPorch.1,ScreenPorch.1,PoolArea.1,PoolQC.1,Fence.1,MiscFeature.1,MiscVal.1,MoSold.1,YrSold.1,SaleType.1,SaleCondition.1,SalePrice
1474.0,160.0,RL,24.0,2280.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6.0,6.0,1975.0,1975.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,514.0,Unf,0.0,341.0,855.0,GasA,TA,Y,SBrkr,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1975.0,Unf,2.0,440.0,TA,TA,Y,173.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,14,20,RL,91.0,10652,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1494,1494,GasA,Ex,Y,SBrkr,1494,0,0,1494,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,3,840,TA,TA,Y,160,33,0,0,0,0,,,,0,8,2007,New,Partial,279500
1475.0,120.0,RL,24.0,2280.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7.0,6.0,1975.0,1975.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,836.0,836.0,GasA,Ex,Y,SBrkr,836.0,0.0,0.0,836.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Attchd,1975.0,Unf,1.0,308.0,TA,TA,Y,0.0,30.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,15,20,RL,,10920,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Hip,CompShg,MetalSd,MetalSd,BrkFace,212.0,TA,TA,CBlock,TA,TA,No,BLQ,733,Unf,0,520,1253,GasA,TA,Y,SBrkr,1253,0,0,1253,1,0,1,1,2,1,TA,5,Typ,1,Fa,Attchd,1960.0,RFn,1,352,TA,TA,Y,0,213,176,0,0,0,,GdWo,,0,5,2008,WD,Normal,157000
1476.0,60.0,RL,102.0,12858.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2009.0,2010.0,Gable,CompShg,VinylSd,VinylSd,Stone,162.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1590.0,1590.0,GasA,Ex,Y,SBrkr,1627.0,707.0,0.0,2334.0,0.0,0.0,2.0,1.0,3.0,1.0,Ex,10.0,Typ,1.0,Gd,Attchd,2009.0,Fin,3.0,751.0,TA,TA,Y,144.0,133.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2010.0,New,Partial,16,45,RM,51.0,6120,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,7,8,1929,2001,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,832,832,GasA,Ex,Y,FuseA,854,0,0,854,0,0,1,0,2,1,TA,5,Typ,0,,Detchd,1991.0,Unf,2,576,TA,TA,Y,48,112,0,0,0,0,,GdPrv,,0,7,2007,WD,Normal,132000
1477.0,20.0,RL,94.0,12883.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2009.0,2010.0,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1544.0,1544.0,GasA,Ex,Y,SBrkr,1544.0,0.0,0.0,1544.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2009.0,RFn,3.0,868.0,TA,TA,Y,0.0,35.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,New,Partial,17,20,RL,,11241,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,1970,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,ALQ,578,Unf,0,426,1004,GasA,Ex,Y,SBrkr,1004,0,0,1004,1,0,1,0,2,1,TA,5,Typ,1,TA,Attchd,1970.0,Fin,2,480,TA,TA,Y,0,0,0,0,0,0,,,Shed,700,3,2010,WD,Normal,149000
1478.0,20.0,RL,90.0,11520.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,PosN,Norm,1Fam,1Story,9.0,5.0,2005.0,2005.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,615.0,Gd,TA,PConc,Ex,TA,No,GLQ,110.0,Unf,0.0,1588.0,1698.0,GasA,Ex,Y,SBrkr,1698.0,0.0,0.0,1698.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,3.0,730.0,TA,TA,Y,192.0,74.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,18,90,RL,72.0,10791,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,Slab,,,,,0,,0,0,0,GasA,TA,Y,SBrkr,1296,0,0,1296,0,0,2,0,2,2,TA,6,Typ,0,,CarPort,1967.0,Unf,2,516,TA,TA,Y,0,0,0,0,0,0,,,Shed,500,10,2006,WD,Normal,90000
1479.0,20.0,RL,79.0,14122.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2006.0,Hip,CompShg,CemntBd,CmentBd,BrkFace,240.0,Gd,TA,PConc,Ex,TA,No,GLQ,28.0,Unf,0.0,1794.0,1822.0,GasA,Ex,Y,SBrkr,1822.0,0.0,0.0,1822.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2005.0,RFn,3.0,678.0,TA,TA,Y,0.0,119.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2010.0,WD,Normal,19,20,RL,66.0,13695,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,TA,TA,No,GLQ,646,Unf,0,468,1114,GasA,Ex,Y,SBrkr,1114,0,0,1114,1,0,1,1,3,1,Gd,6,Typ,0,,Detchd,2004.0,Unf,2,576,TA,TA,Y,0,102,0,0,0,0,,,,0,6,2008,WD,Normal,159000
1480.0,20.0,RL,110.0,14300.0,Pave,,Reg,HLS,AllPub,Inside,Mod,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2003.0,2004.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,1095.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1373.0,Unf,0.0,1473.0,2846.0,GasA,Ex,Y,SBrkr,2696.0,0.0,0.0,2696.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,10.0,Typ,2.0,Gd,Attchd,2003.0,Fin,3.0,958.0,TA,TA,Y,220.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,20,20,RL,70.0,7560,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1958,1965,Hip,CompShg,BrkFace,Plywood,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,504,Unf,0,525,1029,GasA,TA,Y,SBrkr,1339,0,0,1339,0,0,1,0,3,1,TA,6,Min1,0,,Attchd,1958.0,Unf,1,294,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,5,2009,COD,Abnorml,139000
1481.0,60.0,RL,105.0,13650.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,232.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,578.0,Unf,0.0,1093.0,1671.0,GasA,Ex,Y,SBrkr,1687.0,563.0,0.0,2250.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Ex,Attchd,2002.0,Fin,3.0,756.0,TA,TA,Y,238.0,130.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,21,60,RL,101.0,14215,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,380.0,Gd,TA,PConc,Ex,TA,Av,Unf,0,Unf,0,1158,1158,GasA,Ex,Y,SBrkr,1158,1218,0,2376,0,0,3,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2005.0,RFn,3,853,TA,TA,Y,240,154,0,0,0,0,,,,0,11,2006,New,Partial,325300
1482.0,120.0,RL,41.0,7132.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,178.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,24.0,Unf,0.0,1346.0,1370.0,GasA,Ex,Y,SBrkr,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,484.0,TA,TA,Y,120.0,49.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,22,45,RM,57.0,7449,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,7,7,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,637,637,GasA,Ex,Y,FuseF,1108,0,0,1108,0,0,1,0,3,1,Gd,6,Typ,1,Gd,Attchd,1930.0,Unf,1,280,TA,TA,N,0,0,205,0,0,0,,GdPrv,,0,6,2007,WD,Normal,139400
1483.0,20.0,RL,100.0,18494.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1324.0,1324.0,GasA,Ex,Y,SBrkr,1324.0,0.0,0.0,1324.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2005.0,Fin,2.0,430.0,TA,TA,Y,36.0,23.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2010.0,WD,Normal,23,20,RL,75.0,9742,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,281.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1777,1777,GasA,Ex,Y,SBrkr,1795,0,0,1795,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2002.0,RFn,2,534,TA,TA,Y,171,159,0,0,0,0,,,,0,9,2008,WD,Normal,230000
1484.0,120.0,RL,43.0,3203.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16.0,Unf,0.0,1129.0,1145.0,GasA,Ex,Y,SBrkr,1145.0,0.0,0.0,1145.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2006.0,Fin,2.0,437.0,TA,TA,Y,100.0,116.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2010.0,WD,Normal,24,120,RM,44.0,4224,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,7,1976,1976,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,840,Unf,0,200,1040,GasA,TA,Y,SBrkr,1060,0,0,1060,1,0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1976.0,Unf,2,572,TA,TA,Y,100,110,0,0,0,0,,,,0,6,2007,WD,Normal,129900
1485.0,80.0,RL,67.0,13300.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,326.0,Unf,0.0,58.0,384.0,GasA,Ex,Y,SBrkr,744.0,630.0,0.0,1374.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,400.0,TA,TA,Y,100.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,25,20,RL,,8246,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1968,2001,Gable,CompShg,Plywood,Plywood,,0.0,TA,Gd,CBlock,TA,TA,Mn,Rec,188,ALQ,668,204,1060,GasA,Ex,Y,SBrkr,1060,0,0,1060,1,0,1,0,3,1,Gd,6,Typ,1,TA,Attchd,1968.0,Unf,1,270,TA,TA,Y,406,90,0,0,0,0,,MnPrv,,0,5,2010,WD,Normal,154000
1486.0,60.0,RL,63.0,8577.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,886.0,0.0,1733.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,433.0,TA,TA,Y,144.0,48.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,26,20,RL,110.0,14230,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,640.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1566,1566,GasA,Ex,Y,SBrkr,1600,0,0,1600,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2007.0,RFn,3,890,TA,TA,Y,0,56,0,0,0,0,,,,0,7,2009,WD,Normal,256300
1487.0,60.0,RL,60.0,17433.0,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,114.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1629.0,1629.0,GasA,Ex,Y,SBrkr,1645.0,830.0,0.0,2475.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1998.0,Fin,3.0,962.0,TA,TA,Y,23.0,172.0,0.0,0.0,256.0,0.0,,,,0.0,1.0,2010.0,WD,Normal,27,20,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,2000,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,234,Rec,486,180,900,GasA,TA,Y,SBrkr,900,0,0,900,0,1,1,0,3,1,Gd,5,Typ,0,,Detchd,2005.0,Unf,2,576,TA,TA,Y,222,32,0,0,0,0,,,,0,5,2010,WD,Normal,134800
1488.0,20.0,RL,73.0,8987.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,226.0,Gd,TA,PConc,Gd,TA,,Unf,0.0,Unf,0.0,1595.0,1595.0,GasA,Ex,Y,SBrkr,1595.0,0.0,0.0,1595.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,RFn,3.0,880.0,TA,TA,Y,144.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,28,20,RL,98.0,11478,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,200.0,Gd,TA,PConc,Ex,TA,No,GLQ,1218,Unf,0,486,1704,GasA,Ex,Y,SBrkr,1704,0,0,1704,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2008.0,RFn,3,772,TA,TA,Y,0,50,0,0,0,0,,,,0,5,2010,WD,Normal,306000
1489.0,20.0,FV,92.0,9215.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2009.0,2010.0,Hip,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1218.0,1218.0,GasA,Ex,Y,SBrkr,1218.0,0.0,0.0,1218.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,,Attchd,2009.0,RFn,2.0,676.0,TA,TA,Y,0.0,136.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,New,Partial,29,20,RL,47.0,16321,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1997,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,Gd,BLQ,1277,Unf,0,207,1484,GasA,TA,Y,SBrkr,1600,0,0,1600,1,0,1,0,2,1,TA,6,Typ,2,Gd,Attchd,1957.0,RFn,1,319,TA,TA,Y,288,258,0,0,0,0,,,,0,12,2006,WD,Normal,207500
1490.0,20.0,FV,84.0,10440.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,1414.0,Unf,0.0,54.0,1468.0,GasA,Ex,Y,SBrkr,1468.0,0.0,0.0,1468.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,528.0,TA,TA,Y,0.0,102.0,0.0,0.0,216.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,30,30,RM,60.0,6324,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4,6,1927,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,520,520,GasA,Fa,N,SBrkr,520,0,0,520,0,0,1,0,1,1,Fa,4,Typ,0,,Detchd,1920.0,Unf,1,240,Fa,TA,Y,49,0,87,0,0,0,,,,0,5,2008,WD,Normal,68500
1491.0,60.0,RL,70.0,11920.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,122.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,831.0,831.0,GasA,Ex,Y,SBrkr,831.0,828.0,0.0,1659.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,0.0,,Attchd,2004.0,RFn,2.0,484.0,TA,TA,Y,144.0,68.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,31,70,C (all),50.0,8500,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,4,4,1920,1950,Gambrel,CompShg,BrkFace,BrkFace,,0.0,TA,Fa,BrkTil,TA,TA,No,Unf,0,Unf,0,649,649,GasA,TA,N,SBrkr,649,668,0,1317,0,0,1,0,3,1,TA,6,Typ,0,,Detchd,1920.0,Unf,1,250,TA,Fa,N,0,54,172,0,0,0,,MnPrv,,0,7,2008,WD,Normal,40000
1492.0,30.0,RH,70.0,9800.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,5.0,5.0,1920.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Fa,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,GasA,TA,N,FuseA,1012.0,0.0,0.0,1012.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1920.0,Unf,1.0,429.0,TA,TA,Y,121.0,0.0,80.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,32,20,RL,,8544,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1966,2006,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1228,1228,GasA,Gd,Y,SBrkr,1228,0,0,1228,0,0,1,1,3,1,Gd,6,Typ,0,,Attchd,1966.0,Unf,1,271,TA,TA,Y,0,65,0,0,0,0,,MnPrv,,0,6,2008,WD,Normal,149350
1493.0,20.0,RL,39.0,15410.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,6.0,6.0,1974.0,2002.0,Hip,CompShg,Plywood,Plywood,BrkCmn,250.0,TA,Gd,CBlock,TA,TA,Gd,BLQ,126.0,GLQ,859.0,223.0,1208.0,GasA,Ex,Y,SBrkr,1494.0,0.0,0.0,1494.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,2.0,Fa,Attchd,1974.0,Fin,2.0,461.0,TA,TA,Y,296.0,0.0,186.0,0.0,0.0,0.0,,GdPrv,,0.0,4.0,2010.0,WD,Abnorml,33,20,RL,85.0,11049,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Ex,TA,Av,Unf,0,Unf,0,1234,1234,GasA,Ex,Y,SBrkr,1234,0,0,1234,0,0,2,0,3,1,Gd,7,Typ,0,,Attchd,2007.0,RFn,2,484,TA,TA,Y,0,30,0,0,0,0,,,,0,1,2008,WD,Normal,179900
1494.0,60.0,RL,85.0,13143.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1993.0,1993.0,Gable,CompShg,HdBoard,ImStucc,BrkFace,504.0,Gd,TA,PConc,Gd,TA,No,LwQ,250.0,GLQ,981.0,0.0,1231.0,GasA,Ex,Y,SBrkr,1251.0,1098.0,0.0,2349.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1993.0,RFn,3.0,762.0,TA,TA,Y,32.0,130.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,34,20,RL,70.0,10552,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,BrkFace,,0.0,TA,TA,CBlock,TA,TA,No,Rec,1018,Unf,0,380,1398,GasA,Gd,Y,SBrkr,1700,0,0,1700,0,1,1,1,4,1,Gd,6,Typ,1,Gd,Attchd,1959.0,RFn,2,447,TA,TA,Y,0,38,0,0,0,0,,,,0,4,2010,WD,Normal,165500
1495.0,60.0,RL,88.0,11134.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1992.0,1993.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,180.0,Gd,TA,PConc,Gd,TA,No,GLQ,1129.0,Unf,0.0,261.0,1390.0,GasA,Ex,Y,SBrkr,1402.0,823.0,0.0,2225.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1992.0,RFn,3.0,713.0,TA,TA,Y,198.0,30.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,35,120,RL,60.0,7313,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,246.0,Ex,TA,PConc,Ex,TA,No,GLQ,1153,Unf,0,408,1561,GasA,Ex,Y,SBrkr,1561,0,0,1561,1,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2005.0,Fin,2,556,TA,TA,Y,203,47,0,0,0,0,,,,0,8,2007,WD,Normal,277500
